,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
DXPRIi,0.0008926475175889354,0.00089264751758796,0.00089264751758796,0.0008926475175878856,0.00089264751758796,0.0008926475175878856,0.0008926475175878856,0.0008926475175878856,0.000892647517587159,0.00089264751758796,0.0008926475175878856,0.00089264751758796,0.0008926475175878856,0.00089264751758796,0.0008926475175883297,0.0008926475175878856,0.0008926475175883297,0.0008926475175878856,0.0008926475175883297,0.00089264751758796,0.0008926475175883297,0.0008926475175883297,0.0008926475175878856,0.0008926475175883297,0.00089264751758796,0.0008926475175878856,0.00089264751758796,0.0008926475175878856,0.0008926475175878856,0.00089264751758796,0.0008926475175878856,0.0008926475175878856,0.00089264751758796,0.0008926475175883297,0.0008926475175883297,0.0008926475175878856,0.0008926475175883297,0.0008926475175883297,0.00089264751758796,0.0008926475175878856,0.00089264751758796
DXPS,0.0010228374433064744,0.001022837443305499,0.001022837443305499,0.0010228374433054249,0.001022837443305499,0.0010228374433054249,0.0010228374433054249,0.0010228374433054249,0.001022837443304598,0.001022837443305499,0.0010228374433054249,0.001022837443305499,0.0010228374433054249,0.001022837443305499,0.001022837443305869,0.0010228374433054249,0.001022837443305869,0.0010228374433054249,0.001022837443305869,0.001022837443305499,0.001022837443305869,0.001022837443305869,0.0010228374433054249,0.001022837443305869,0.001022837443305499,0.0010228374433054249,0.001022837443305499,0.0010228374433054249,0.0010228374433054249,0.001022837443305499,0.0010228374433054249,0.0010228374433054249,0.001022837443305499,0.001022837443305869,0.001022837443305869,0.0010228374433054249,0.001022837443305869,0.001022837443305869,0.001022837443305499,0.0010228374433054249,0.001022837443305499
E4PD,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
EAR100y,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588
EAR120y,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794,0.00507682329165794
EAR121y,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811
EAR140y,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984,0.010667400550272984
EAR141y,0.0569163499916081,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811
EAR160y,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747
EAR161y,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811
EAR180y,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345
EAR181y,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796
EAR40y,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.0828793153797136,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.08287931537971369
EAR60y,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369
EAR80y,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369
3HAD161,0.0569163499916081,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811
3HAD180,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345
3HAD181,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796
3HAD40,0.08287931537971367,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.0828793153797136,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.0828793153797136
3HAD60,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.0828793153797136,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.08287931537971369
3HAD80,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369
3OAR100,0.0828142204168549,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.0828142204168549,0.08281422041685492,0.08281422041685489,0.08281422041685492,0.08281422041685489,0.08281422041685492,0.08281422041685492,0.0828142204168549,0.08281422041685492,0.0828142204168549,0.08281422041685489,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685489,0.0828142204168549,0.08281422041685492,0.08281422041685489,0.0828142204168549,0.08281422041685492,0.08281422041685492,0.08281422041685492
3OAR120,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588
3OAR121,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811
3OAR141,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811
3OAR160,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747,0.010419280736685747
3OAR161,0.0569163499916081,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.056916349991608085,0.05691634999160811,0.05691634999160811,0.05691634999160811,0.05691634999160811
3OAR180,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345,0.002600879457720345
3OAR181,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796,0.017702327029628796
3OAR40,0.08287931537971367,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.0828793153797136,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.0828793153797136
3OAR60,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.0828793153797136,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.0828793153797136,0.0828793153797136,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.0828793153797136,0.08287931537971369
3OAR80,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971367,0.08287931537971366,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971366,0.08287931537971367,0.08287931537971369,0.08287931537971369,0.08287931537971369
3OAS100,0.0828142204168549,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.0828142204168549,0.08281422041685492,0.08281422041685489,0.08281422041685492,0.08281422041685489,0.08281422041685492,0.08281422041685492,0.0828142204168549,0.08281422041685492,0.0828142204168549,0.08281422041685489,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685492,0.08281422041685489,0.0828142204168549,0.08281422041685492,0.08281422041685489,0.0828142204168549,0.08281422041685492,0.08281422041685492,0.08281422041685492
3OAS120,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588,0.01015364658331588
3OAS121,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.06758375054188107,0.0675837505418811,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.06758375054188107,0.06758375054188108,0.0675837505418811,0.0675837505418811,0.0675837505418811
